participant_id,age,gender,ethnicity,country_residence,country_birth,joke_id,joke_text,response
25,25,Male,Mixed / Multiple,UK,UK,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
25,25,Male,Mixed / Multiple,UK,UK,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",Yes
25,25,Male,Mixed / Multiple,UK,UK,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",Yes
25,25,Male,Mixed / Multiple,UK,UK,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",No
25,25,Male,Mixed / Multiple,UK,UK,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
25,25,Male,Mixed / Multiple,UK,UK,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
25,25,Male,Mixed / Multiple,UK,UK,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",Yes
25,25,Male,Mixed / Multiple,UK,UK,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",Didn't Understand
25,25,Male,Mixed / Multiple,UK,UK,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
25,25,Male,Mixed / Multiple,UK,UK,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",Yes
25,25,Male,Mixed / Multiple,UK,UK,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
25,25,Male,Mixed / Multiple,UK,UK,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,No
26,63,Male,White / Caucasian,USA,USA,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
26,63,Male,White / Caucasian,USA,USA,s23,Next Halloween costume idea: CEO and Head of HR.,No
26,63,Male,White / Caucasian,USA,USA,s25,A group of flamingos is called a “flamboyance.”,No
26,63,Male,White / Caucasian,USA,USA,s26,"Shake it, “the container cam”.",No
26,63,Male,White / Caucasian,USA,USA,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",No
26,63,Male,White / Caucasian,USA,USA,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,No
26,63,Male,White / Caucasian,USA,USA,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",No
26,63,Male,White / Caucasian,USA,USA,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",Didn't Understand
26,63,Male,White / Caucasian,USA,USA,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,Yes
26,63,Male,White / Caucasian,USA,USA,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
26,63,Male,White / Caucasian,USA,USA,s3,How do you know if a vampire is unwell? Because he'll be coffin.,No
26,63,Male,White / Caucasian,USA,USA,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
26,63,Male,White / Caucasian,USA,USA,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",Yes
26,63,Male,White / Caucasian,USA,USA,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
26,63,Male,White / Caucasian,USA,USA,s7,I'm on a whiskey diet… I’ve lost three days already.,Yes
26,63,Male,White / Caucasian,USA,USA,s8,A statistical correlation without causation is simply a misleading relationship.,No
26,63,Male,White / Caucasian,USA,USA,s9,"Two wrongs don’t make a right, take your parents as an example.",No
26,63,Male,White / Caucasian,USA,USA,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",No
26,63,Male,White / Caucasian,USA,USA,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
26,63,Male,White / Caucasian,USA,USA,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",No
26,63,Male,White / Caucasian,USA,USA,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",No
26,63,Male,White / Caucasian,USA,USA,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",Yes
26,63,Male,White / Caucasian,USA,USA,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
26,63,Male,White / Caucasian,USA,USA,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
26,63,Male,White / Caucasian,USA,USA,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",No
26,63,Male,White / Caucasian,USA,USA,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",Yes
26,63,Male,White / Caucasian,USA,USA,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
26,63,Male,White / Caucasian,USA,USA,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",Yes
26,63,Male,White / Caucasian,USA,USA,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
26,63,Male,White / Caucasian,USA,USA,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,Yes
27,58,Female,White / Caucasian,Australia,New Zealand,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
27,58,Female,White / Caucasian,Australia,New Zealand,s23,Next Halloween costume idea: CEO and Head of HR.,No
27,58,Female,White / Caucasian,Australia,New Zealand,s25,A group of flamingos is called a “flamboyance.”,No
27,58,Female,White / Caucasian,Australia,New Zealand,s26,"Shake it, “the container cam”.",No
27,58,Female,White / Caucasian,Australia,New Zealand,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",No
27,58,Female,White / Caucasian,Australia,New Zealand,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,Yes
27,58,Female,White / Caucasian,Australia,New Zealand,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",No
27,58,Female,White / Caucasian,Australia,New Zealand,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",Didn't Understand
27,58,Female,White / Caucasian,Australia,New Zealand,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,Yes
27,58,Female,White / Caucasian,Australia,New Zealand,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
27,58,Female,White / Caucasian,Australia,New Zealand,s3,How do you know if a vampire is unwell? Because he'll be coffin.,No
27,58,Female,White / Caucasian,Australia,New Zealand,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
27,58,Female,White / Caucasian,Australia,New Zealand,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",No
27,58,Female,White / Caucasian,Australia,New Zealand,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
27,58,Female,White / Caucasian,Australia,New Zealand,s7,I'm on a whiskey diet… I’ve lost three days already.,Yes
27,58,Female,White / Caucasian,Australia,New Zealand,s8,A statistical correlation without causation is simply a misleading relationship.,Yes
27,58,Female,White / Caucasian,Australia,New Zealand,s9,"Two wrongs don’t make a right, take your parents as an example.",Yes
27,58,Female,White / Caucasian,Australia,New Zealand,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",Yes
27,58,Female,White / Caucasian,Australia,New Zealand,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
27,58,Female,White / Caucasian,Australia,New Zealand,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",No
27,58,Female,White / Caucasian,Australia,New Zealand,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",Yes
27,58,Female,White / Caucasian,Australia,New Zealand,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",Yes
27,58,Female,White / Caucasian,Australia,New Zealand,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
27,58,Female,White / Caucasian,Australia,New Zealand,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
27,58,Female,White / Caucasian,Australia,New Zealand,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",No
27,58,Female,White / Caucasian,Australia,New Zealand,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",No
27,58,Female,White / Caucasian,Australia,New Zealand,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
27,58,Female,White / Caucasian,Australia,New Zealand,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",No
27,58,Female,White / Caucasian,Australia,New Zealand,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
27,58,Female,White / Caucasian,Australia,New Zealand,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,Yes
28,53,Male,Black / African,Nigeria,Nigeria,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
28,53,Male,Black / African,Nigeria,Nigeria,s23,Next Halloween costume idea: CEO and Head of HR.,No
28,53,Male,Black / African,Nigeria,Nigeria,s25,A group of flamingos is called a “flamboyance.”,No
28,53,Male,Black / African,Nigeria,Nigeria,s26,"Shake it, “the container cam”.",No
28,53,Male,Black / African,Nigeria,Nigeria,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",Yes
28,53,Male,Black / African,Nigeria,Nigeria,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,No
28,53,Male,Black / African,Nigeria,Nigeria,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",Yes
28,53,Male,Black / African,Nigeria,Nigeria,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",Didn't Understand
28,53,Male,Black / African,Nigeria,Nigeria,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,No
28,53,Male,Black / African,Nigeria,Nigeria,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
28,53,Male,Black / African,Nigeria,Nigeria,s3,How do you know if a vampire is unwell? Because he'll be coffin.,Yes
28,53,Male,Black / African,Nigeria,Nigeria,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
28,53,Male,Black / African,Nigeria,Nigeria,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",Yes
28,53,Male,Black / African,Nigeria,Nigeria,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
28,53,Male,Black / African,Nigeria,Nigeria,s7,I'm on a whiskey diet… I’ve lost three days already.,Yes
28,53,Male,Black / African,Nigeria,Nigeria,s8,A statistical correlation without causation is simply a misleading relationship.,No
28,53,Male,Black / African,Nigeria,Nigeria,s9,"Two wrongs don’t make a right, take your parents as an example.",Yes
28,53,Male,Black / African,Nigeria,Nigeria,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",Yes
28,53,Male,Black / African,Nigeria,Nigeria,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
28,53,Male,Black / African,Nigeria,Nigeria,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",No
28,53,Male,Black / African,Nigeria,Nigeria,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",No
28,53,Male,Black / African,Nigeria,Nigeria,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",No
28,53,Male,Black / African,Nigeria,Nigeria,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
28,53,Male,Black / African,Nigeria,Nigeria,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
28,53,Male,Black / African,Nigeria,Nigeria,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",No
28,53,Male,Black / African,Nigeria,Nigeria,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",Yes
28,53,Male,Black / African,Nigeria,Nigeria,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
28,53,Male,Black / African,Nigeria,Nigeria,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",No
28,53,Male,Black / African,Nigeria,Nigeria,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
28,53,Male,Black / African,Nigeria,Nigeria,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,Yes
29,38,Female,White / Caucasian,UK,UK,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
29,38,Female,White / Caucasian,UK,UK,s23,Next Halloween costume idea: CEO and Head of HR.,Yes
29,38,Female,White / Caucasian,UK,UK,s25,A group of flamingos is called a “flamboyance.”,No
29,38,Female,White / Caucasian,UK,UK,s26,"Shake it, “the container cam”.",Yes
29,38,Female,White / Caucasian,UK,UK,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",No
29,38,Female,White / Caucasian,UK,UK,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,No
29,38,Female,White / Caucasian,UK,UK,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",No
29,38,Female,White / Caucasian,UK,UK,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",Didn't Understand
29,38,Female,White / Caucasian,UK,UK,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,Yes
29,38,Female,White / Caucasian,UK,UK,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
29,38,Female,White / Caucasian,UK,UK,s3,How do you know if a vampire is unwell? Because he'll be coffin.,No
29,38,Female,White / Caucasian,UK,UK,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
29,38,Female,White / Caucasian,UK,UK,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",No
29,38,Female,White / Caucasian,UK,UK,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
29,38,Female,White / Caucasian,UK,UK,s7,I'm on a whiskey diet… I’ve lost three days already.,Yes
29,38,Female,White / Caucasian,UK,UK,s8,A statistical correlation without causation is simply a misleading relationship.,Didn't Understand
29,38,Female,White / Caucasian,UK,UK,s9,"Two wrongs don’t make a right, take your parents as an example.",No
29,38,Female,White / Caucasian,UK,UK,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",Yes
29,38,Female,White / Caucasian,UK,UK,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
29,38,Female,White / Caucasian,UK,UK,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",Yes
29,38,Female,White / Caucasian,UK,UK,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",Yes
29,38,Female,White / Caucasian,UK,UK,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",No
29,38,Female,White / Caucasian,UK,UK,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
29,38,Female,White / Caucasian,UK,UK,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
29,38,Female,White / Caucasian,UK,UK,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",Yes
29,38,Female,White / Caucasian,UK,UK,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",No
29,38,Female,White / Caucasian,UK,UK,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
29,38,Female,White / Caucasian,UK,UK,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",Yes
29,38,Female,White / Caucasian,UK,UK,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
29,38,Female,White / Caucasian,UK,UK,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,No
30,47,Male,Hispanic / Latino,USA,USA,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
30,47,Male,Hispanic / Latino,USA,USA,s23,Next Halloween costume idea: CEO and Head of HR.,No
30,47,Male,Hispanic / Latino,USA,USA,s25,A group of flamingos is called a “flamboyance.”,No
30,47,Male,Hispanic / Latino,USA,USA,s26,"Shake it, “the container cam”.",No
30,47,Male,Hispanic / Latino,USA,USA,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",No
30,47,Male,Hispanic / Latino,USA,USA,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,No
30,47,Male,Hispanic / Latino,USA,USA,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",Yes
30,47,Male,Hispanic / Latino,USA,USA,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",No
30,47,Male,Hispanic / Latino,USA,USA,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,No
30,47,Male,Hispanic / Latino,USA,USA,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
30,47,Male,Hispanic / Latino,USA,USA,s3,How do you know if a vampire is unwell? Because he'll be coffin.,Yes
30,47,Male,Hispanic / Latino,USA,USA,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
30,47,Male,Hispanic / Latino,USA,USA,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",Yes
30,47,Male,Hispanic / Latino,USA,USA,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
30,47,Male,Hispanic / Latino,USA,USA,s7,I'm on a whiskey diet… I’ve lost three days already.,Yes
30,47,Male,Hispanic / Latino,USA,USA,s8,A statistical correlation without causation is simply a misleading relationship.,Yes
30,47,Male,Hispanic / Latino,USA,USA,s9,"Two wrongs don’t make a right, take your parents as an example.",Yes
30,47,Male,Hispanic / Latino,USA,USA,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",Yes
30,47,Male,Hispanic / Latino,USA,USA,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
30,47,Male,Hispanic / Latino,USA,USA,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",No
30,47,Male,Hispanic / Latino,USA,USA,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",No
30,47,Male,Hispanic / Latino,USA,USA,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",Yes
30,47,Male,Hispanic / Latino,USA,USA,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
30,47,Male,Hispanic / Latino,USA,USA,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
30,47,Male,Hispanic / Latino,USA,USA,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",Yes
30,47,Male,Hispanic / Latino,USA,USA,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",Yes
30,47,Male,Hispanic / Latino,USA,USA,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
30,47,Male,Hispanic / Latino,USA,USA,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",No
30,47,Male,Hispanic / Latino,USA,USA,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
30,47,Male,Hispanic / Latino,USA,USA,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,Yes
31,52,Female,White / Caucasian,UK,UK,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
31,52,Female,White / Caucasian,UK,UK,s23,Next Halloween costume idea: CEO and Head of HR.,No
31,52,Female,White / Caucasian,UK,UK,s25,A group of flamingos is called a “flamboyance.”,No
31,52,Female,White / Caucasian,UK,UK,s26,"Shake it, “the container cam”.",No
31,52,Female,White / Caucasian,UK,UK,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",Yes
31,52,Female,White / Caucasian,UK,UK,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,No
31,52,Female,White / Caucasian,UK,UK,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",No
31,52,Female,White / Caucasian,UK,UK,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",Yes
31,52,Female,White / Caucasian,UK,UK,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,No
31,52,Female,White / Caucasian,UK,UK,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
31,52,Female,White / Caucasian,UK,UK,s3,How do you know if a vampire is unwell? Because he'll be coffin.,No
31,52,Female,White / Caucasian,UK,UK,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
31,52,Female,White / Caucasian,UK,UK,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",No
31,52,Female,White / Caucasian,UK,UK,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
31,52,Female,White / Caucasian,UK,UK,s7,I'm on a whiskey diet… I’ve lost three days already.,Yes
31,52,Female,White / Caucasian,UK,UK,s8,A statistical correlation without causation is simply a misleading relationship.,Didn't Understand
31,52,Female,White / Caucasian,UK,UK,s9,"Two wrongs don’t make a right, take your parents as an example.",Yes
31,52,Female,White / Caucasian,UK,UK,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",Yes
31,52,Female,White / Caucasian,UK,UK,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
31,52,Female,White / Caucasian,UK,UK,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",No
31,52,Female,White / Caucasian,UK,UK,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",Yes
31,52,Female,White / Caucasian,UK,UK,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",No
31,52,Female,White / Caucasian,UK,UK,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
31,52,Female,White / Caucasian,UK,UK,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
31,52,Female,White / Caucasian,UK,UK,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",Yes
31,52,Female,White / Caucasian,UK,UK,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",No
31,52,Female,White / Caucasian,UK,UK,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
31,52,Female,White / Caucasian,UK,UK,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",No
31,52,Female,White / Caucasian,UK,UK,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
31,52,Female,White / Caucasian,UK,UK,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,Yes
32,30,Male,East Asian,South Korea,South Korea,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
32,30,Male,East Asian,South Korea,South Korea,s23,Next Halloween costume idea: CEO and Head of HR.,No
32,30,Male,East Asian,South Korea,South Korea,s25,A group of flamingos is called a “flamboyance.”,No
32,30,Male,East Asian,South Korea,South Korea,s26,"Shake it, “the container cam”.",No
32,30,Male,East Asian,South Korea,South Korea,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",No
32,30,Male,East Asian,South Korea,South Korea,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,Didn't Understand
32,30,Male,East Asian,South Korea,South Korea,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",Yes
32,30,Male,East Asian,South Korea,South Korea,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",No
32,30,Male,East Asian,South Korea,South Korea,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,No
32,30,Male,East Asian,South Korea,South Korea,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
32,30,Male,East Asian,South Korea,South Korea,s3,How do you know if a vampire is unwell? Because he'll be coffin.,No
32,30,Male,East Asian,South Korea,South Korea,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
32,30,Male,East Asian,South Korea,South Korea,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",Yes
32,30,Male,East Asian,South Korea,South Korea,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
32,30,Male,East Asian,South Korea,South Korea,s7,I'm on a whiskey diet… I’ve lost three days already.,No
32,30,Male,East Asian,South Korea,South Korea,s8,A statistical correlation without causation is simply a misleading relationship.,Yes
32,30,Male,East Asian,South Korea,South Korea,s9,"Two wrongs don’t make a right, take your parents as an example.",No
